,Título,Nota_Avaliação,Nome_Comentario,Comentários,Data_Comentario,Marca,Produto,Link,Palavra_Chave
3420,Ótimo,5,Rosane,Minhas calopsitas amam esse mix megazoo. De todos produtos que comprei acho que esse é o melhor., 23/09/2018 16:23,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3421,Ótima,5,Rosane,Minhas calopsitas amam esse mix da megazoo. De todos produtos que comprei acho que esse é o melhor., 23/09/2018 16:20,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3422,ótimo,5,Elisa,melhor mistura para calopsitas, 24/05/2018 19:23,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3423,Adorei,5,Mariana,"Minha cacau adorou, e chegou antes do tempo !! Obrigada #patrocinaeu", 15/05/2018 17:25,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3424,Alimentação,5,Andressa,Gostei. Muito prática. Não tive problemas quando passei para essa marca., 13/05/2018 07:50,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3425,Mix de grãos perfeito.,5,Isolda,è o melhor mix de grãos que conheço. Super recomendo! Minha calopsita adora., 26/03/2018 09:47,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3426,Excelente,5,Fernanda,Entrega muito rápida e produto excelente... recomendo comprar pela petlove, 11/03/2018 13:31,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3427,Racao,5,Virginia,Ótima, 02/02/2018 23:55,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3428,Produto excelente,5,sabrina,"Ótima qualidade,mha bebê ama!", 03/12/2017 14:56,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3429,Excelente,5,Bárbara,O veterinário recomendou é minha Calopsita adora! Só come Megazoo., 23/11/2017 18:29,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3430,Excelente,5,Francielly,Amam, 08/11/2017 18:17,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3431,Excelente produto,5,Barbara,Ele cuida de toda a estrutura do animal. Tem todos os nutrientes necessários para o animal ficar nutrido e sadio., 17/09/2017 07:56,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3432,Ração de calopsitas,4,Andressa,Muito boa. O meu pet come super bem. Nunca tive problemas com ela, 22/08/2017 07:11,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3433,RECOMENDO!!!,5,DIEGO,Ótimo produto. Minhas calopsitas adoram esse mix., 15/08/2017 17:33,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3434,Raçao Megazoo,5,Sylvio,Meus pássaros adoram. Tem uma cheiro muito bom e é bem balanceada., 13/08/2017 08:34,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3435,otimo,4,josivan,Minhas calopsitas gostaram muito, 30/07/2017 08:26,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3436,Ótimo,5,Marcos,A minha calopsita adora essa ração! Só compro aqui, 28/11/2016 16:23,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3437,muito bom,4,Ana,"É uma ração boa, tem outra que eu compro mais caro e misturo com essa, da certo... Recomendo...", 25/10/2016 08:57,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3438,Super recomendo,5,Armando,"Minha calopsita amou a ração,otima qualidade....entrega rapida .", 16/08/2016 15:06,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3439,Ótimo produto,5,Antonio,"Minha calopsita adora essa ração, suas fezes sempre durinhas recomendo a todos a ração e a loja petlove. Obrigado", 03/07/2016 08:43,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3440,Perfeito!,5,Edelvira,Produtos sempre chegam em perfeito estado e antes do prazo! Além da qualidade dos produtos da Megazoo!, 03/02/2016 18:56,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3441,Ração Megazoo,5,Cristiane,Minhas calopsitas amaram. Recomendo, 03/02/2016 12:52,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3442,Ótimo produto !,5,Mariana,Meu neném amou ! Ração de excelente qualidade e entrega super rápida. Recomendo !, 26/01/2016 09:26,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3443,SEMPRE SUPER SATISFEITA,5,Gessica,ÓTIMA QUALIDADE DO PRODUTO. COMO SEMPRE EU AMO TODOS OS PRODUTOS DA PETLOVE. RAPIDEZ E QUALIDADE NA ENTREGA., 01/10/2015 12:00,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3444,Ração Mix - Super Recomendo,5,Claudia,"Eu só utilizo ração Mix para minhas calopsitas e compro sempre pelo Pet Love, além do preço ser melhor, aproveito para comprar outras coisas. A entrega é sempre antes do prazo. Super recomendo, a ração e o Pet Love. Abcs", 28/05/2015 00:36,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3445,Eu gostei,5,Viviane,"Ela é segura para os bichinhos, inodoro e realmente foi capaz de tratar das alergias do meu pequenino!", 23/02/2025 21:36,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3446,Produto maravilhoso!,5,Ana,"Há semanas atrás, minha gata apresentou acne felina, seguida de inflamação e secreção na região. Tentamos vários produtos e nenhum aliviava a inflamação. Esta pomada foi maravilhosa e funcionou perfeitamente, também indicação da nossa veterinária e em só três dias todo o queixo dela melhorou.", 18/09/2024 21:25,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3447,Ótimo mas com pouca quantidade.,4,Felipe,O produto é ótimo sempre uso quando meu cachorro tem uma crise., 31/08/2024 19:37,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3448,Excelente!,5,Rômulo,Indico., 27/07/2024 11:04,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3449,Tudo certo,5,Fabieli,"Chegou certinho,prazo de validade excelente", 03/07/2024 14:41,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3450,Tudo certo,5,Fabieli,"Chegou certinho,prazo de validade excelente", 03/07/2024 14:41,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3451,Aprovado,5,kell,Aprovado, 22/06/2023 23:01,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3452,Recomendo.,5,Elaine,Ótima cumpre o que promete., 07/03/2023 17:25,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3453,Bom,4,giseli,Auxilia no tratamento de otites e de coceiras, 01/02/2023 17:40,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3454,Bom,5,Angelica,Bom, 30/01/2023 19:09,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3455,Pomada Anti-inflamatória,5,Ayla,"Produto excelente, de fácil aplicação e armazenamento; porém o valor é bem alto para uma gramatura tão baixa.", 09/10/2022 19:47,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3456,Muito bom,5,Raissa,Excelente!, 21/07/2022 17:14,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3457,Eficiente,5,wilma,"esse medicamento foi indicado pelo veterinario para meu cachorro em uma reacao alergica q ele teve, cumpre o que promete em pouco tempo", 01/07/2022 16:28,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3458,Ótima,5,KARINE,Muito boa, 09/04/2022 17:15,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3459,Contra dermatites,5,Rosa,"Meu pet é um Bulldog francês. Vive cheia de dermatites. Dermotrat é a pomada que mais dá certo, juntamente com o resto do tratamento veterinário.", 07/02/2022 11:34,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3460,Produtos muito bons,5,Kel,"Primeira compra aqui e comprei os produtos por avaliação de outras pessoas que também tem cãezinhos com dermatite, os produtos chegaram antes do prazo, frete grátis+desconto.", 18/10/2021 12:41,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3461,Pomada antiflamotoria,5,Elna,Pomada antiflamotoria excelente, 09/07/2021 22:42,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3462,Alivia bastante irritações na pele,5,João,Minha cachorrinha Husky tem dermatite atópica e a medicação sempre ajuda no controle do prurido e do eritema nas regiões irritadas., 06/07/2021 21:53,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3463,Excelente,5,Felipe,"Melhor pomada para dermatite, cicatriza rápido feridas. E alivia coceira", 07/06/2021 06:56,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3464,Opinião,5,Maria,"Muito boa, acho importante mães de shitzu ter em casa!", 18/05/2021 15:37,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3465,Muito Bom,5,Denise,Foi recomendação do veterinário para alergias e pequenos ferimentos por elas causados, 20/04/2021 13:17,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3466,Maravilhosa,5,Joice,"Essa pomada é incrível, comecei a usar no meu cachorro que estava com queda de pêlo e dermatite, em uma semana de uso já vi um bom resultado.", 04/02/2021 22:15,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3467,Muito bom!,5,Daira,Uso sempre, 29/01/2021 20:46,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3468,Excelente!,5,Taciana,"Produto excelente! Efeito rápido e muito bom em diminuir as irritações e alergias de pele. Se passo de noite, no outro dia pela manhã já está bem melhor. Só tenho um pouco de dificuldade em passar nas patinhas, pois a minha cachorrinha não gosta que toque nas patinhas dela, mas daí a versão em spray resolve.", 28/12/2020 20:57,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3469,Muito bom,4,Rossana,Nas lesões de pele eficaz, 15/12/2020 13:45,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3470,Produto ótimo,3,Maria,"Eu já conhecia o produto, só que veio danificando e vazando na tampa e não da pra usar sorte que tenho uma embalagem vazia e pude utilizar a tampa do outro produto.", 24/01/2022 15:51,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3471,Ótimo,5,IVANILDE,Parece o famoso tour*n, 10/12/2021 20:39,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3472,Muito bom,5,Clelia,Gostei muito, 24/11/2021 09:01,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3473,Ótimo produto,5,Carla,"Cumpre o que promete, curou a sarna do meu gato", 09/08/2021 12:54,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3474,Bom,4,Tatiane,"Produto bom,", 26/12/2020 14:08,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3475,Bom,4,Erik,"Produto de boa qualidade elimina todos os parasitas do ambiente, só achei que deveria ter opção de maior quantidade!", 18/03/2023 13:39,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3476,Ótimo.,5,Elaine,Muito bom mata até barata., 19/12/2022 20:29,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3477,Ótima,5,Barbara,"Adorei, só tomar cuidado cheiro forte", 19/09/2022 19:31,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3478,Uso sempre,4,Milene,"É bom para acabar com qualquer parasita onde os animais ficam, funciona muito bem, recompro sempre que necessário", 03/08/2022 14:42,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3479,Muito bom,5,Glauber,Mata as pulgas na hora, 03/07/2022 16:35,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3480,Muito bom,5,Glauber,Mata as pulgas na hora, 03/07/2022 16:35,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3481,Muito bom!,5,Mariana,Faço periodicamente uso do produto com um pano com água e depois disso as pulgas desapareceram..., 27/04/2022 19:57,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3482,Muito bom,5,Patricia,"Eficaz, Fácil de usar, odor ameno (suportável) não agride os peludos.", 10/04/2022 22:54,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3483,Bom para limpar a área externa da casa,5,Tatieli,Uso para lavar o quintal, 14/01/2022 17:22,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3484,Bom,5,Kelly,Resolveu o problema aqui em cass, 11/02/2021 11:06,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3485,Excelente,5,Cristian,"Produto muito bom, recomendo.", 01/02/2021 17:35,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3486,Não posso avaliar ainda,4,Marcos,Ainda não usei, 27/01/2021 20:26,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3487,Ótimo produto,5,Karen,Cumpre com o que promete, 17/11/2020 20:26,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3488,Satisfeita,4,Vanessa,"Gostei do resultado, mata até as baratas! Estou comprando para lavar o quintal de 15 em 15 dias.", 14/11/2020 20:31,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3489,Bom,3,Ricardo,Bom, 19/07/2020 07:37,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3490,Eficaz,5,Olga,"Acabou com baratas, pulgas, carrapatos e etc que viviam escondidos pelos cantos", 18/06/2020 18:46,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
3491,Ótimo,5,Caio,Cinco minutos de aplicação já se vê o efeito., 22/04/2020 17:09,mighor,Carrinho de Passeio Mighor para Cães e Gatos de Pequeno Porte até 15 Kg,https://www.petlove.com.br/carrinho-de-passeio-para-pet-animal-de-estimacao-cachorro-cao-gato-de-pequeno-porte-ate-15-kg-990000000987/p?sku=990000000987-1,inseto
